Package name,package,version,source_file,hit_rules_count,hit_rules,rule_IG-001,rule_IG-002,rule_IG-003,rule_IG-004,rule_IG-005,rule_IG-006,rule_IG-007,rule_IG-008,rule_IG-009,rule_IG-010,rule_IG-011,rule_DT-001,rule_DT-002,rule_DT-003,rule_DT-004,rule_DT-006,rule_DT-007,rule_DT-008,rule_DT-009,rule_DT-010,rule_DT-011,rule_DT-012,rule_DT-013,rule_IG-013,rule_IG-014,rule_DT-014,rule_DT-016,rule_DT-017,rule_DT-018,rule_DT-020,rule_DT-030,rule_DT-032,rule_IG-012,rule_DE-001,rule_DE-002,rule_DE-003,rule_DE-004,rule_DE-005,rule_DE-006,rule_DE-007,rule_PE-001,rule_PE-002,rule_PE-003,rule_PE-004,rule_PE-005,rule_PE-006,rule_PE-007,rule_PE-008,rule_PE-009,rule_PE-010,rule_PE-011,rule_PE-012,rule_PE-013,rule_PE-014,rule_PE-015,rule_PE-016,rule_SP-001,rule_SP-002,rule_SP-003,rule_SP-004,malicious_node_count,malicious_ratio,category_diversity,IG_ratio,DT_ratio,DE_ratio,PE_ratio,SP_ratio,malicious_internal_edges,malicious_density,malicious_components,mean_degree_centrality_full,max_degree_centrality_full,mean_malicious_pagerank,max_malicious_pagerank,sum_malicious_pagerank,mean_malicious_betweenness,max_malicious_betweenness,mean_degree_centrality_sub,max_degree_centrality_sub,mean_pagerank_sub,max_pagerank_sub,mean_betweenness_sub,max_betweenness_sub,num_malicious_communities,max_community_maliciousness_ratio,malicious_community_entropy
@wec-core-helpers-1.11.5,@wec/core-helpers,1.11.5,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0.08092485549132948,3,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0,0,0,14,0.011212624584717607,0.01744186046511628,0.004293142091192685,0.0074958821343980835,0.06010398927669759,0.0002184725379339822,0.0007646538827689378,0,0,0.0714285714285714,0.0714285714285714,0,0,5,0.3333333333333333,1.6266888497018317
@wec-core-interceptor-1.0.8,@wec/core-interceptor,1.0.8,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.09420289855072464,3,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0,0,0,13,0.014037057832678269,0.021897810218978103,0.005282885087501396,0.00911816667995722,0.06867750613751815,0.00025068533870594844,0.0011109918419922712,0,0,0.0769230769230769,0.07692307692307691,0,0,4,0.3333333333333333,1.352030101757953
@wec-core-interceptor-1.0.9,@wec/core-interceptor,1.0.9,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0.08092485549132948,3,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0,0,0,14,0.011212624584717607,0.01744186046511628,0.004293142091192685,0.0074958821343980835,0.06010398927669759,0.0002184725379339822,0.0007646538827689378,0,0,0.0714285714285714,0.0714285714285714,0,0,5,0.3333333333333333,1.6266888497018317
add-to-cart-web-99.0.0,add-to-cart-web,99.0.0,10月1日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124429,0.019455252918287938,0.0036167405321468195,0.006383146309101338,0.4231586422611779,3.2175995211014675e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.008547008547008543,0.017498761045618517,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
ads-dsp-lite-components-99.0.0,ads-dsp-lite-components,99.0.0,10月1日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124429,0.019455252918287938,0.0036167405321468195,0.006383146309101338,0.4231586422611779,3.2175995211014675e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.008547008547008543,0.017498761045618517,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
advertising-banners-frontend-99.0.0,advertising-banners-frontend,99.0.0,10月1日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124429,0.019455252918287938,0.0036167405321468195,0.006383146309101338,0.4231586422611779,3.2175995211014675e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.008547008547008543,0.017498761045618517,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
advertising-breadcrumb-99.0.0,advertising-breadcrumb,99.0.0,10月1日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124429,0.019455252918287938,0.0036167405321468195,0.006383146309101338,0.4231586422611779,3.2175995211014675e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.008547008547008543,0.017498761045618517,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
airbyte-webapp-8.6.13,airbyte-webapp,8.6.13,9月28日,8,"DE-001,DT-001,DT-002,DT-010,IG-001,IG-003,PE-001,PE-002",1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.20967741935483872,4,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.23076923076923078,0,0,0,13,0.023959646910466585,0.04918032786885246,0.01415738697996383,0.02170263581428716,0.1840460307395298,0.00042034468263976455,0.001912568306010929,0,0,0.0769230769230769,0.07692307692307691,0,0,5,0.5714285714285714,1.7004397181410922
ancestry-axios-24.0.0,ancestry-axios,24.0.0,10月1日,13,"DE-001,DE-002,DT-001,DT-002,DT-003,DT-010,DT-011,IG-001,IG-002,IG-003,IG-004,PE-001,PE-002",1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.107981220657277,4,0.34782608695652173,0.2608695652173913,0.30434782608695654,0.08695652173913043,0,5,0.009881422924901186,18,0.008203445447087777,0.018867924528301886,0.003958604314342974,0.0054157005958607295,0.09104789922988839,0.00044511467328126167,0.0038093534829652153,0.019762845849802372,0.13636363636363635,0.04347826086956521,0.08946565805395068,0.00047054394880481843,0.006493506493506494,7,0.5,2.4962058480965488
ancestry-axios-25.0.0,ancestry-axios,25.0.0,10月1日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,1,0,0,0,1,0,0,0,4,0.07894736842105263,0.15789473684210525,0.055101014738703775,0.06525112311752626,0.2204040589548151,0.0014619883040935672,0.005847953216374269,0,0,0.25,0.25,0,0,3,0.3333333333333333,1.5
ancestry-header-footer-proxy-20.0.0,ancestry-header-footer-proxy,20.0.0,10月1日,13,"DE-001,DE-002,DT-001,DT-002,DT-003,DT-010,DT-011,IG-001,IG-002,IG-003,IG-004,PE-001,PE-002",1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.107981220657277,4,0.34782608695652173,0.2608695652173913,0.30434782608695654,0.08695652173913043,0,5,0.009881422924901186,18,0.008203445447087777,0.018867924528301886,0.003958604314342974,0.0054157005958607295,0.09104789922988839,0.00044511467328126167,0.0038093534829652153,0.019762845849802372,0.13636363636363635,0.04347826086956521,0.08946565805395068,0.00047054394880481843,0.006493506493506494,7,0.5,2.4962058480965488
andes-react-floater-99.0.0,andes-react-floater,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
buyingflow-core-nav-web-99.0.0,buyingflow-core-nav-web,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
cbt-gs-switcher-library-99.0.0,cbt-gs-switcher-library,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
codat-snippets-2.0.2,codat-snippets,2.0.2,10月1日,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6666666666666666,2,0,0.25,0,0.75,0,2,0.16666666666666666,2,0.30000000000000004,0.6000000000000001,0.18462843363056877,0.23851373452227542,0.7385137345222751,0.025000000000000005,0.10000000000000002,0.3333333333333333,0.6666666666666666,0.25,0.29381039866542813,0,0,2,1,0.8112781244591328
create-fleetbo-project-1.0.5,create-fleetbo-project,1.0.5,10月6日,9,"DE-001,DE-002,DT-001,DT-003,DT-010,DT-017,IG-001,PE-001,PE-007",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.09826589595375723,4,0.11764705882352941,0.4117647058823529,0.29411764705882354,0.17647058823529413,0,0,0,17,0.011969904240766074,0.023255813953488372,0.0050302219182839026,0.006830816864516643,0.08551377261082635,0.0007750337997296023,0.004705562355501156,0,0,0.058823529411764705,0.058823529411764705,0,0,8,0.4,2.816307519224645
create-fleetbo-project-1.0.6,create-fleetbo-project,1.0.6,10月6日,9,"DE-001,DE-002,DT-001,DT-003,DT-010,DT-017,IG-001,PE-001,PE-007",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.07407407407407407,4,0.1,0.35,0.4,0.15,0,0,0,20,0.007063197026022304,0.01486988847583643,0.0031038097930072934,0.0043107023715807935,0.06207619586014587,0.0005823808466958886,0.0037452144482050713,0,0,0.050000000000000024,0.05000000000000001,0,0,9,0.4,2.9414460711655215
create-fleetbo-project-1.0.7,create-fleetbo-project,1.0.7,10月6日,9,"DE-001,DE-002,DT-001,DT-003,DT-010,DT-017,IG-001,PE-001,PE-007",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.07407407407407407,4,0.1,0.35,0.4,0.15,0,0,0,20,0.007063197026022304,0.01486988847583643,0.0031038097930072934,0.0043107023715807935,0.06207619586014587,0.0005823808466958886,0.0037452144482050713,0,0,0.050000000000000024,0.05000000000000001,0,0,9,0.4,2.9414460711655215
create-fleetbo-project-1.0.8,create-fleetbo-project,1.0.8,10月6日,9,"DE-001,DE-002,DT-001,DT-003,DT-010,DT-017,IG-001,PE-001,PE-007",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.09826589595375723,4,0.11764705882352941,0.4117647058823529,0.29411764705882354,0.17647058823529413,0,0,0,17,0.011969904240766074,0.023255813953488372,0.0050302219182839026,0.006830816864516643,0.08551377261082635,0.0007750337997296023,0.004705562355501156,0,0,0.058823529411764705,0.058823529411764705,0,0,8,0.4,2.816307519224645
cx-contact-hub-lib-99.0.0,cx-contact-hub-lib,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
cx-hub-interaction-ui-lib-99.0.0,cx-hub-interaction-ui-lib,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
dify-web-2.0.0,dify-web,2.0.0,10月4日,11,"DE-001,DT-001,DT-002,DT-003,DT-010,IG-001,IG-002,IG-003,IG-004,PE-001,PE-002",1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.28888888888888886,4,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.15384615384615385,0,0,0,13,0.03496503496503496,0.06818181818181818,0.021327017577882613,0.030158810144643604,0.27725122851247397,0.0010570824524312897,0.005813953488372093,0,0,0.0769230769230769,0.07692307692307691,0,0,6,0.8333333333333334,2.287783719941071
dominio-br-cli-1.0.0,dominio-br-cli,1.0.0,10月4日,4,"DE-001,DT-004,DT-017,PE-007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.038834951456310676,3,0,0.5,0.375,0.125,0,2,0.03571428571428571,6,0.012195121951219511,0.01951219512195122,0.0051884451514418815,0.007378882957397173,0.04150756121153505,0.0001293041606886657,0.0002955523672883788,0.07142857142857142,0.14285714285714285,0.125,0.19075012706756594,0,0,4,0.16666666666666666,1.811278124459133
dt-frontend-utils-99.0.0,dt-frontend-utils,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
flight-suit-1.1.235,flight-suit,1.1.235,10月6日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
frontend-google-tag-manager-99.0.0,frontend-google-tag-manager,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
frontend-layout-99.0.0,frontend-layout,99.0.0,10月2日,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
